date,type,description,detailUrl,pdfUrl,xlsUrl
"Oct 23, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18859341,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/4d7a0775-c750-47dd-90e6-4828c8a40629.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/b1366ae1-0bee-4a9b-b096-64ac598fb1f5.xls
"Oct 02, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18819466,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/13143e1c-6c10-4b20-a5f5-49ad24b01edb.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/49cd334f-b312-412d-8603-8f592ae6ffd3.xls
"Oct 02, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18819539,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/3eefbd81-f8c9-439f-98b2-3b014218fc9a.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/f143d6a4-384f-49c9-b482-3b14a13aac9a.xls
"Oct 02, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18819331,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/abe97327-c27f-47c9-94e2-a2ee1da41026.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/24c4827e-0db8-47a6-a021-a530e33b7b1e.xls
"Oct 02, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18819390,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/96adc3f5-db7a-4817-a758-4058c10fec05.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/b2dcb8b8-a8cd-499c-a92a-91b9f1c43cb6.xls
"Oct 02, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18819213,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/dd7629b8-89e1-4177-b40f-705b44530a7a.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/bb5da42d-8927-41e3-b4f3-9b4644c17369.xls
"Oct 02, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18819265,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/0b3aa0f2-a5cb-4c8b-90f0-b62b8608bc48.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/c12bbea0-5b36-40c6-8f8c-ac8de92bad9e.xls
"Oct 02, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18819123,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/2fd18963-b93d-4fb6-8dd4-84f01b46e793.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/2e856dff-4a1c-48a2-8f68-e0ae2fc5c8ba.xls
"Oct 02, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18819161,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/099a62ba-e2f7-460c-91c8-8a88fe26828e.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/bdc49b03-4cc0-4065-ac12-933c3e8fe275.xls
"Sep 08, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18763858,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/034e06b3-4306-40a8-bdc2-ae9063773cf1.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/0b1fc493-8163-4350-ba8e-a35b3f2312bc.xls
"Sep 05, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18759814,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/25ff9d36-7115-402a-b2fd-95cb63451be7.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/c29c5ce8-eeac-42ba-b3a3-c59550a8b977.xls
"Sep 04, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18756603,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/ba9bc034-0c46-486b-90ef-c6d24e6dc1df.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/ee3f3f32-a672-47a8-8130-0e2743453951.xls
"Aug 07, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18674364,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/ae52777f-77e4-4219-aaf3-f525730e2563.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/b9b52f17-3a55-44ed-b137-593b5dcba6e1.xls
"Jul 31, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18653508,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/d35f8bd6-1d13-4750-96e7-6875d60bb3ff.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/0837c30b-23e4-493e-bfb4-fa95efc5d1c3.xls
"Jul 31, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18653428,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/7901486f-196b-4f30-858a-45d5a58ac76c.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/00533391-de0f-4852-a70e-ebd0be2086a2.xls
"Jul 29, 2025",Form 3,Initial Statement of Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18645005,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/16ca4cad-9a06-4e0d-8d3d-be3d2996338f.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/c1cc8417-4db3-4918-adc9-0116e5c0c106.xls
"Jul 29, 2025",Form 3,Initial Statement of Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18644953,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/225e982a-66a4-4c5d-898e-ca630e089059.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/b1b91d5b-2c30-4d2e-9578-b36d2c1a2968.xls
"Jul 02, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18593143,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/99ce9d84-a448-4f91-b801-465e343a05c6.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/936f3059-77fb-41f7-aee5-60a3330c0993.xls
"Jul 02, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18593043,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/cb42fdce-8740-4e7d-a393-b5698175072d.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/582274b0-d486-47cc-bede-02d319f31d07.xls
"Jul 02, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18593075,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/36d435f5-5cc5-4899-b9cd-8f24763f68ce.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/7858b121-14f8-443a-bd1a-e2fcba27e002.xls
"Jul 02, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18593098,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/d5ef97d7-6381-4d92-b065-739b860c640f.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/b243efc6-6f77-4f3d-af84-87856161534e.xls
"Jul 02, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18592904,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/db5fbbb3-6dfd-433f-bdd3-847f8a0c078d.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/a9d2afa1-265f-43a6-83c1-059907017d6b.xls
"Jul 02, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18592928,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/116908fe-4354-422d-a9ba-0509e436c892.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/a196e76d-8b2e-4224-be9e-010d4d8f6e7b.xls
"Jul 02, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18593009,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/d921a9ff-b3db-41de-8d5e-548604594b11.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/41f6a2ad-eccd-465e-8a7d-a917909485d4.xls
"Jul 02, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18592865,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/b93718ca-5223-4747-ba41-a0233e54b89a.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/fca44d53-5a0c-4575-93fc-710633e404b4.xls
"May 21, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18488913,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/f4a65f3f-6b7f-40f8-ae4e-bf7dba9460e8.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/3c1dd4dc-6737-4ecd-b7ae-971ab5be741c.xls
"May 14, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18465329,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/5958a7a9-fd06-447a-8dbf-99601087add6.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/6c7c4ba3-3988-49a5-9f18-df873688d763.xls
"May 07, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18442753,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/62a7d69e-c687-4431-a33c-30e93da2cc9a.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/132f05af-df8a-433d-855c-06f75eaab1a5.xls
"May 01, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18427094,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/decfda24-feeb-4d7e-a6d1-3f1c59708b99.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/208d6b11-8758-42c8-ad76-931ee56441a8.xls
"May 01, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18427081,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/03f2ebfc-8bd5-4b23-99e2-35d9730f0e40.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/0178822a-42f3-4af0-bd03-bf404bbf9455.xls
"May 01, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18427072,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/8b908f3f-f0eb-460c-8d9b-ae40450eb98d.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/00b8009c-51a4-4c22-b6bb-717b3a9a8102.xls
"May 01, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18427053,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/713e3253-cc03-4d3d-9207-2c861063b746.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/511fc27b-df80-441b-a6e6-6c71a51f916f.xls
"May 01, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18427046,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/7afd6988-c21a-4f60-b870-987b2d4e77e9.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/24a979c0-00dc-4f1f-afda-0303f20b468e.xls
"May 01, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18427038,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/6fe828fd-1e00-4e59-8463-7dd8355b2c87.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/c4977f8e-0147-4127-a2e9-ccb51170e650.xls
"May 01, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18427041,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/765c1768-a6ae-4cf1-8ecc-e722ca46dbc4.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/af3d7b5c-e673-4400-b2aa-c6f52035531a.xls
"May 01, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18427033,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/f12c3989-3494-4af2-8dba-bb36c79907c3.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/f1f16325-4309-48d8-8ad0-1fa9354a4845.xls
"May 01, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18427024,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/c761f9a5-72a4-409b-8ba4-771c549906d0.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/1897bc2e-b9a6-44e9-8d37-4daebfb4a21b.xls
"May 01, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18427017,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/e6598a09-f2a8-4c50-82d6-deddc7259602.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/75944ceb-0da8-498f-91fc-3eabfbffa0ba.xls
"May 01, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18427004,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/e7cb5c9b-8296-409e-af22-0fcbe8d19d5b.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/9de43bdf-8509-42cc-8d5c-8f4b3fd3cfea.xls
"Apr 30, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18418151,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/1ae4793c-dc09-4f86-8e8c-f4e4f0dc98c7.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/aa1e3065-cee6-428c-bf2d-0e619028825d.xls
"Apr 02, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18337692,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/3c11896d-eed5-4f67-83c0-ea1d5dbf2fdb.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/d041c5e8-7473-4120-abfc-ef256c6c3890.xls
"Apr 02, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18337700,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/ac9f6698-28bb-4b5b-aec1-30acf51c9c62.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/ff0b3243-398d-4b0f-84bf-56269fa57dfd.xls
"Apr 02, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18337669,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/59252376-bea9-489d-8ed7-d2926625aa53.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/21895a8a-21ad-44a2-9d5e-5e9fd9d76f12.xls
"Apr 02, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18337686,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/9167a1ca-f289-459b-85c5-21eae1f40a51.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/7e68cd9b-5d94-4316-a0b1-3d00547b7f58.xls
"Apr 02, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18337660,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/3263cff5-f21a-463e-b455-ef1ba0e6fdce.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/2550d7b9-37bd-4188-9c22-41faecc6b2da.xls
"Apr 02, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18337662,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/214d3e12-a874-496e-8c8c-c356ffa04369.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/7884e71a-acbc-492f-8665-61c0e5554e62.xls
"Apr 02, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18337649,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/4514b58e-6df0-43e9-85a7-64555b1f15e8.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/18bbc28e-361c-4f91-8cb9-7608a02c7337.xls
"Apr 02, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18337639,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/d09068b9-dc5d-4692-91e6-a0ca24143d9b.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/5afa6478-499a-47bc-a115-b10d23763feb.xls
"Apr 02, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18337643,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/82764c78-7b6b-4566-b30f-28735120c297.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/e41a8a1f-435c-4367-9e2e-fa7f9dd653d7.xls
"Mar 11, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18272927,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/7ec3ac33-8020-4b4c-8375-d38563e7b518.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/c6f922e4-4451-4857-8a86-fb56637e5b67.xls
"Mar 06, 2025",Form 3,Initial Statement of Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18264266,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/f6d967a0-7194-4827-b004-2eb1e259c70b.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/e3317bdc-207e-4c01-ad6a-a126431991c6.xls
"Mar 06, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18264132,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/8d62288a-b0fa-426e-bc51-af3173b58d7a.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/4495e94f-2155-4217-808f-830635792115.xls
"Feb 28, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18240585,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/57a64e0f-4e52-419d-84c0-53daaa1c7d55.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/421e363f-3990-4fb8-837a-ae075d5229b7.xls
"Feb 13, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18184383,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/bb594d06-3e95-4959-b7dd-c5250c9f9767.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/a0b20b5c-9a2b-4777-bf34-8a92a24629b6.xls
"Feb 10, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18171574,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/3588a9b9-a47e-4d78-b916-eb992574c848.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/43eaca96-0c07-47b7-8b6b-9ff098bd4bea.xls
"Feb 06, 2025",Form 4,Statement of Changes in Beneficial Ownership,https://ir.americanexpress.com/financials/earnings-and-sec-filings/sec-filings-details/default.aspx?FilingId=18165293,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/e9d6b739-961b-4e4d-ab92-f0e3407831c3.pdf,https://d18rn0p25nwr6d.cloudfront.net/CIK-0000004962/151d5eae-1d4d-4719-92bc-610de3076ed8.xls
